show,season,unique_id,full_name,episode,action
Bachelor,14,14_KATHRYN_S,Kathryn Sherlock,4,ED
Bachelor,14,14_KATHRYN_S,Kathryn Sherlock,2,D5
Bachelor,14,14_KATHRYN_S,Kathryn Sherlock,3,D8
Bachelor,14,14_KATHRYN_S,Kathryn Sherlock,4,D2
Bachelor,14,14_KIMBERLY_S,Kimberly Sullivan,1,E
Bachelor,14,14_KIRSTEN_P,Kirsten Pittman,1,E
Bachelor,14,14_LEX_M,"Alexa ""Lex"" McAllister",1,E
Bachelor,14,14_MICHELLE_K,Michelle Kujawa,3,ED
Bachelor,14,14_MICHELLE_K,Michelle Kujawa,3,D8
Bachelor,14,14_ROZLYN_P,Rozlyn Papa,2,EF
Bachelor,14,14_ROZLYN_P,Rozlyn Papa,2,D6
Bachelor,14,14_SHEILA_L,Sheila Marie Lidner,1,E
Bachelor,14,14_STEPHANIE_M,Stephanie Mueller,1,E
Bachelor,14,14_TENLEY_M,Tenley Molzahn,1,R1
Bachelor,14,14_TENLEY_M,Tenley Molzahn,4,R
Bachelor,14,14_TENLEY_M,Tenley Molzahn,8,E
Bachelor,14,14_TENLEY_M,Tenley Molzahn,3,D8
Bachelor,14,14_TENLEY_M,Tenley Molzahn,4,D6
Bachelor,14,14_TENLEY_M,Tenley Molzahn,5,D1
Bachelor,14,14_TENLEY_M,Tenley Molzahn,6,D1
Bachelor,14,14_TENLEY_M,Tenley Molzahn,7,D1
Bachelor,14,14_TENLEY_M,Tenley Molzahn,8,D1
Bachelor,14,14_TIANA_K,Tiana Kruzel,1,E
Bachelor,14,14_VALISHIA_S,Valishia Savage,3,E
Bachelor,14,14_VALISHIA_S,Valishia Savage,2,D6
Bachelor,14,14_VIENNA_G,Vienna Girardi,3,R
Bachelor,14,14_VIENNA_G,Vienna Girardi,8,W
Bachelor,14,14_VIENNA_G,Vienna Girardi,2,D5
Bachelor,14,14_VIENNA_G,Vienna Girardi,3,D1
Bachelor,14,14_VIENNA_G,Vienna Girardi,4,D6
Bachelor,14,14_VIENNA_G,Vienna Girardi,5,D2
Bachelor,14,14_VIENNA_G,Vienna Girardi,6,D1
Bachelor,14,14_VIENNA_G,Vienna Girardi,7,D1
Bachelor,14,14_VIENNA_G,Vienna Girardi,8,D1
Bachelor,15,15_ALLI_T,Alli Travis,6,ED
Bachelor,15,15_ALLI_T,Alli Travis,2,D15
Bachelor,15,15_ALLI_T,Alli Travis,3,D12
Bachelor,15,15_ALLI_T,Alli Travis,4,D9
Bachelor,15,15_ALLI_T,Alli Travis,5,D8
Bachelor,15,15_ALLI_T,Alli Travis,6,D1
Bachelor,15,15_ASHLEY_H,Ashley Hebert,2,R
Bachelor,15,15_ASHLEY_H,Ashley Hebert,5,R
Bachelor,15,15_ASHLEY_H,Ashley Hebert,7,R
Bachelor,15,15_ASHLEY_H,Ashley Hebert,9,E
Bachelor,15,15_ASHLEY_H,Ashley Hebert,2,D1
Bachelor,15,15_ASHLEY_H,Ashley Hebert,3,D12
Bachelor,15,15_ASHLEY_H,Ashley Hebert,4,D9
Bachelor,15,15_ASHLEY_H,Ashley Hebert,5,D2
Bachelor,15,15_ASHLEY_H,Ashley Hebert,6,D6
Bachelor,15,15_ASHLEY_H,Ashley Hebert,7,D3
Bachelor,15,15_ASHLEY_H,Ashley Hebert,8,D1
Bachelor,15,15_ASHLEY_H,Ashley Hebert,9,D1
Bachelor,15,15_ASHLEY_S,Ashley Spivey,1,R1
Bachelor,15,15_ASHLEY_S,Ashley Spivey,3,R
Bachelor,15,15_ASHLEY_S,Ashley Spivey,5,ED
Bachelor,15,15_ASHLEY_S,Ashley Spivey,3,D1
Bachelor,15,15_ASHLEY_S,Ashley Spivey,4,D9
Bachelor,15,15_ASHLEY_S,Ashley Spivey,5,D2
Bachelor,15,15_BRITNEE_X,Britnee,1,E
Bachelor,15,15_BRITT_B,Britt Billmaier,4,R
Bachelor,15,15_BRITT_B,Britt Billmaier,7,ED
Bachelor,15,15_BRITT_B,Britt Billmaier,2,D15
Bachelor,15,15_BRITT_B,Britt Billmaier,3,D12
Bachelor,15,15_BRITT_B,Britt Billmaier,4,D9
Bachelor,15,15_BRITT_B,Britt Billmaier,5,D8
Bachelor,15,15_BRITT_B,Britt Billmaier,6,D6
Bachelor,15,15_BRITT_B,Britt Billmaier,7,D1
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,4,R
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,6,R
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,10,E
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,2,D15
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,3,D12
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,4,D1
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,5,D8
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,6,D1
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,7,D3
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,8,D1
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,9,D1
Bachelor,15,15_CHANTAL_O,Chantal O'Brien,10,D1
Bachelor,15,15_CRISTY_C,Cristy Caserta,1,E
Bachelor,15,15_EMILY_M,Emily Maynard,2,R
Bachelor,15,15_EMILY_M,Emily Maynard,3,R
Bachelor,15,15_EMILY_M,Emily Maynard,5,R
Bachelor,15,15_EMILY_M,Emily Maynard,10,W
Bachelor,15,15_EMILY_M,Emily Maynard,2,D15
Bachelor,15,15_EMILY_M,Emily Maynard,3,D1
Bachelor,15,15_EMILY_M,Emily Maynard,5,D8
Bachelor,15,15_EMILY_M,Emily Maynard,6,D6
Bachelor,15,15_EMILY_M,Emily Maynard,7,D1
Bachelor,15,15_EMILY_M,Emily Maynard,8,D1
Bachelor,15,15_EMILY_M,Emily Maynard,9,D1
Bachelor,15,15_EMILY_M,Emily Maynard,10,D1
Bachelor,15,15_JACKIE_G,Jackie Gordon,2,R
Bachelor,15,15_JACKIE_G,Jackie Gordon,6,E
Bachelor,15,15_JACKIE_G,Jackie Gordon,2,D1
Bachelor,15,15_JACKIE_G,Jackie Gordon,4,D9
Bachelor,15,15_JACKIE_G,Jackie Gordon,5,D8
Bachelor,15,15_JACKIE_G,Jackie Gordon,6,D6
Bachelor,15,15_JESSICA_A,"Jessica ""J"" Adams",1,E
Bachelor,15,15_JILL_R,Jill Ruskowski,1,E
Bachelor,15,15_KELTIE_C,Keltie Colleen,2,E
Bachelor,15,15_KELTIE_C,Keltie Colleen,2,D15
Bachelor,15,15_KIMBERLY_C,Kimberly Coon,3,E
Bachelor,15,15_KIMBERLY_C,Kimberly Coon,2,D15
Bachelor,15,15_KIMBERLY_C,Kimberly Coon,3,D12
Bachelor,15,15_LACEY_G,Lacey Garbelman,1,E
Bachelor,15,15_LAUREN_M,Lauren Moore,1,E
Bachelor,15,15_LINDSAY_H,Lindsay Hill,4,E
Bachelor,15,15_LINDSAY_H,Lindsay Hill,3,D12
Bachelor,15,15_LINDSAY_H,Lindsay Hill,4,D9
Bachelor,15,15_LISA_M,Lisa Morrisey,5,E
Bachelor,15,15_LISA_M,Lisa Morrisey,2,D15
Bachelor,15,15_LISA_M,Lisa Morrisey,3,D12
Bachelor,15,15_LISA_M,Lisa Morrisey,4,D9
Bachelor,15,15_LISA_M,Lisa Morrisey,5,D8
Bachelor,15,15_LISA_P,Lisa Pastrich,1,E
Bachelor,15,15_MADISON_G,Madison Garton,3,EQ
Bachelor,15,15_MADISON_G,Madison Garton,2,D15
Bachelor,15,15_MARISSA_M,Marissa May,5,E
Bachelor,15,15_MARISSA_M,Marissa May,2,D15
Bachelor,15,15_MARISSA_M,Marissa May,3,D12
Bachelor,15,15_MARISSA_M,Marissa May,5,D8
Bachelor,15,15_MEGHAN_M,Meghan Merritt,4,E
Bachelor,15,15_MEGHAN_M,Meghan Merritt,2,D15
Bachelor,15,15_MEGHAN_M,Meghan Merritt,4,D9
Bachelor,15,15_MELISSA_S,Melissa Schreiber,2,E
Bachelor,15,15_MELISSA_S,Melissa Schreiber,2,D15
Bachelor,15,15_MICHELLE_M,Michelle Money,2,R
Bachelor,15,15_MICHELLE_M,Michelle Money,4,R
Bachelor,15,15_MICHELLE_M,Michelle Money,7,E
Bachelor,15,15_MICHELLE_M,Michelle Money,2,D15
Bachelor,15,15_MICHELLE_M,Michelle Money,3,D12
Bachelor,15,15_MICHELLE_M,Michelle Money,4,D1
Bachelor,15,15_MICHELLE_M,Michelle Money,5,D8
Bachelor,15,15_MICHELLE_M,Michelle Money,6,D6
Bachelor,15,15_MICHELLE_M,Michelle Money,7,D3
Bachelor,15,15_RAICHEL_G,Raichel Goodyear,2,E
Bachelor,15,15_RAICHEL_G,Raichel Goodyear,2,D15
Bachelor,15,15_REBECCA_X,Rebecca,1,E
Bachelor,15,15_RENEE_H,Renee Halpin,1,E
Bachelor,15,15_SARAH_L,Sarah Ledtke,1,E
Bachelor,15,15_SARAH_P,Sarah Powell,3,E
Bachelor,15,15_SARAH_P,Sarah Powell,3,D12
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,3,R
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,5,R
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,8,E
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,2,D15
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,3,D12
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,5,D1
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,6,D6
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,7,D1
Bachelor,15,15_SHAWNTEL_N,Shawntel Newton,8,D1
Bachelor,15,15_STACEY_Q,Stacey Quirpel,4,E
Bachelor,15,15_STACEY_Q,Stacey Quirpel,2,D15
Bachelor,15,15_STACEY_Q,Stacey Quirpel,3,D12
Bachelor,15,15_STACEY_Q,Stacey Quirpel,4,D9
Bachelor,16,16_AMBER_B,Amber Bacon,1,E
Bachelor,16,16_AMBER_T,Amber Tierney,1,E
Bachelor,16,16_ANNA_S,Anna Snowball,1,E
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,2,R
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,6,ED
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,2,D12
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,3,D11
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,4,D8
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,5,D9
Bachelor,16,16_BLAKELEY_J,Blakeley Jones,6,D2
Bachelor,16,16_BRITTNEY_S,Brittney Schreiner,3,EQ
Bachelor,16,16_BRITTNEY_S,Brittney Schreiner,2,D12
Bachelor,16,16_CASEY_S,Casey Shteamer,6,EF
Bachelor,16,16_CASEY_S,Casey Shteamer,3,D11
Bachelor,16,16_CASEY_S,Casey Shteamer,4,D8
Bachelor,16,16_CASEY_S,Casey Shteamer,5,D9
Bachelor,16,16_CASEY_S,Casey Shteamer,6,D6
Bachelor,16,16_COURTNEY_R,Courtney Robertson,2,R
Bachelor,16,16_COURTNEY_R,Courtney Robertson,4,R
Bachelor,16,16_COURTNEY_R,Courtney Robertson,10,W
Bachelor,16,16_COURTNEY_R,Courtney Robertson,2,D1
Bachelor,16,16_COURTNEY_R,Courtney Robertson,4,D8
Bachelor,16,16_COURTNEY_R,Courtney Robertson,5,D9
Bachelor,16,16_COURTNEY_R,Courtney Robertson,6,D6
Bachelor,16,16_COURTNEY_R,Courtney Robertson,7,D1
Bachelor,16,16_COURTNEY_R,Courtney Robertson,8,D1
Bachelor,16,16_COURTNEY_R,Courtney Robertson,9,D1
Bachelor,16,16_COURTNEY_R,Courtney Robertson,10,D1
Bachelor,16,16_DIANNA_M,Dianna Martinez,1,E
Bachelor,16,16_ELYSE_M,Elyse Myers,5,ED
Bachelor,16,16_ELYSE_M,Elyse Myers,3,D11
Bachelor,16,16_ELYSE_M,Elyse Myers,5,D1
Bachelor,16,16_EMILY_O,Emily O'Brien,3,R
Bachelor,16,16_EMILY_O,Emily O'Brien,7,E
Bachelor,16,16_EMILY_O,Emily O'Brien,2,D12
Bachelor,16,16_EMILY_O,Emily O'Brien,3,D1
Bachelor,16,16_EMILY_O,Emily O'Brien,5,D9
Bachelor,16,16_EMILY_O,Emily O'Brien,6,D6
Bachelor,16,16_EMILY_O,Emily O'Brien,7,D1
Bachelor,16,16_ERIKA_U,Erika Uhlig,3,E
Bachelor,16,16_ERIKA_U,Erika Uhlig,3,D11
Bachelor,16,16_HOLLY_J,Holly Johnson,1,E
Bachelor,16,16_JACLYN_S,Jaclyn Swartz,3,E
Bachelor,16,16_JACLYN_S,Jaclyn Swartz,2,D12
Bachelor,16,16_JACLYN_S,Jaclyn Swartz,3,D11
Bachelor,16,16_JAMIE_O,Jamie Otis,6,E
Bachelor,16,16_JAMIE_O,Jamie Otis,2,D12
Bachelor,16,16_JAMIE_O,Jamie Otis,3,D11
Bachelor,16,16_JAMIE_O,Jamie Otis,4,D8
Bachelor,16,16_JAMIE_O,Jamie Otis,5,D9
Bachelor,16,16_JAMIE_O,Jamie Otis,6,D6
Bachelor,16,16_JENNA_B,Jenna Burke,2,E
Bachelor,16,16_JENNA_B,Jenna Burke,2,D12
Bachelor,16,16_JENNIFER_F,Jennifer Fritsch,4,R
Bachelor,16,16_JENNIFER_F,Jennifer Fritsch,5,E
Bachelor,16,16_JENNIFER_F,Jennifer Fritsch,2,D12
Bachelor,16,16_JENNIFER_F,Jennifer Fritsch,4,D1
Bachelor,16,16_JENNIFER_F,Jennifer Fritsch,5,D9
Bachelor,16,16_KACIE_B,Kacie Boguskie,2,R
Bachelor,16,16_KACIE_B,Kacie Boguskie,5,R
Bachelor,16,16_KACIE_B,Kacie Boguskie,6,R
Bachelor,16,16_KACIE_B,Kacie Boguskie,7,R
Bachelor,16,16_KACIE_B,Kacie Boguskie,8,E
Bachelor,16,16_KACIE_B,Kacie Boguskie,2,D1
Bachelor,16,16_KACIE_B,Kacie Boguskie,3,D11
Bachelor,16,16_KACIE_B,Kacie Boguskie,4,D8
Bachelor,16,16_KACIE_B,Kacie Boguskie,5,D9
Bachelor,16,16_KACIE_B,Kacie Boguskie,6,D1
Bachelor,16,16_KACIE_B,Kacie Boguskie,7,D3
Bachelor,16,16_KACIE_B,Kacie Boguskie,8,D1
Bachelor,16,16_LINDZI_C,Lindzi Cox,1,R1
Bachelor,16,16_LINDZI_C,Lindzi Cox,3,R
Bachelor,16,16_LINDZI_C,Lindzi Cox,6,R
Bachelor,16,16_LINDZI_C,Lindzi Cox,10,E
Bachelor,16,16_LINDZI_C,Lindzi Cox,3,D1
Bachelor,16,16_LINDZI_C,Lindzi Cox,4,D8
Bachelor,16,16_LINDZI_C,Lindzi Cox,5,D9
Bachelor,16,16_LINDZI_C,Lindzi Cox,6,D6
Bachelor,16,16_LINDZI_C,Lindzi Cox,7,D1
Bachelor,16,16_LINDZI_C,Lindzi Cox,8,D1
Bachelor,16,16_LINDZI_C,Lindzi Cox,9,D1
Bachelor,16,16_LINDZI_C,Lindzi Cox,10,D1
Bachelor,16,16_LYNDSIE_J,Lyndsie James,1,E
Bachelor,16,16_MONICA_S,Monica Spannbauer,4,E
Bachelor,16,16_MONICA_S,Monica Spannbauer,2,D12
Bachelor,16,16_MONICA_S,Monica Spannbauer,3,D11
Bachelor,16,16_NICKI_S,Nicki Sterling,5,R
Bachelor,16,16_NICKI_S,Nicki Sterling,9,E
Bachelor,16,16_NICKI_S,Nicki Sterling,2,D12
Bachelor,16,16_NICKI_S,Nicki Sterling,3,D11
Bachelor,16,16_NICKI_S,Nicki Sterling,4,D8
Bachelor,16,16_NICKI_S,Nicki Sterling,5,D1
Bachelor,16,16_NICKI_S,Nicki Sterling,6,D6
Bachelor,16,16_NICKI_S,Nicki Sterling,7,D3
Bachelor,16,16_NICKI_S,Nicki Sterling,8,D1
Bachelor,16,16_NICKI_S,Nicki Sterling,9,D1
Bachelor,16,16_RACHEL_T,Rachel Truehart,3,R
Bachelor,16,16_RACHEL_T,Rachel Truehart,4,R
Bachelor,16,16_RACHEL_T,Rachel Truehart,6,R
Bachelor,16,16_RACHEL_T,Rachel Truehart,7,E
Bachelor,16,16_RACHEL_T,Rachel Truehart,2,D12
Bachelor,16,16_RACHEL_T,Rachel Truehart,3,D11
Bachelor,16,16_RACHEL_T,Rachel Truehart,4,D1
Bachelor,16,16_RACHEL_T,Rachel Truehart,5,D9
Bachelor,16,16_RACHEL_T,Rachel Truehart,6,D2
Bachelor,16,16_RACHEL_T,Rachel Truehart,7,D3
Bachelor,16,16_SAMANTHA_L,Samantha Levey,4,EQ
Bachelor,16,16_SAMANTHA_L,Samantha Levey,2,D12
Bachelor,16,16_SAMANTHA_L,Samantha Levey,3,D11
Bachelor,16,16_SAMANTHA_L,Samantha Levey,4,D8
Bachelor,16,16_SHAWN_R,Shawn Reynolds,2,E
Bachelor,16,16_SHAWN_R,Shawn Reynolds,2,D12
Bachelor,16,16_SHIRA_A,Shira Astrof,1,E
Bachelor,17,17_AMANDA_M,Amanda Meyer,4,E
Bachelor,17,17_AMANDA_M,Amanda Meyer,2,D13
Bachelor,17,17_AMANDA_M,Amanda Meyer,3,D12
Bachelor,17,17_AMANDA_M,Amanda Meyer,4,D8
Bachelor,17,17_ASHLEE_F,AshLee Frazier,1,R1
Bachelor,17,17_ASHLEE_F,AshLee Frazier,3,R
Bachelor,17,17_ASHLEE_F,AshLee Frazier,9,E
Bachelor,17,17_ASHLEE_F,AshLee Frazier,3,D1
Bachelor,17,17_ASHLEE_F,AshLee Frazier,4,D8
Bachelor,17,17_ASHLEE_F,AshLee Frazier,5,D8
Bachelor,17,17_ASHLEE_F,AshLee Frazier,6,D7
Bachelor,17,17_ASHLEE_F,AshLee Frazier,7,D1
Bachelor,17,17_ASHLEE_F,AshLee Frazier,8,D1
Bachelor,17,17_ASHLEE_F,AshLee Frazier,9,D1
Bachelor,17,17_ASHLEY_H,Ashley Harper,1,E
Bachelor,17,17_ASHLEY_P,Ashley Palenkas,1,E
Bachelor,17,17_BROOKE_B,Brooke Burchette,1,R1
Bachelor,17,17_BROOKE_B,Brooke Burchette,2,E
Bachelor,17,17_BROOKE_B,Brooke Burchette,2,D13
Bachelor,17,17_CATHERINE_G,Catherine Giudici,1,R1
Bachelor,17,17_CATHERINE_G,Catherine Giudici,6,R
Bachelor,17,17_CATHERINE_G,Catherine Giudici,10,W
Bachelor,17,17_CATHERINE_G,Catherine Giudici,2,D13
Bachelor,17,17_CATHERINE_G,Catherine Giudici,3,D12
Bachelor,17,17_CATHERINE_G,Catherine Giudici,4,D8
Bachelor,17,17_CATHERINE_G,Catherine Giudici,5,D8
Bachelor,17,17_CATHERINE_G,Catherine Giudici,6,D1
Bachelor,17,17_CATHERINE_G,Catherine Giudici,7,D3
Bachelor,17,17_CATHERINE_G,Catherine Giudici,8,D1
Bachelor,17,17_CATHERINE_G,Catherine Giudici,9,D1
Bachelor,17,17_CATHERINE_G,Catherine Giudici,10,D1
Bachelor,17,17_DANIELLA_M,Daniella McBride,5,R
Bachelor,17,17_DANIELLA_M,Daniella McBride,6,E
Bachelor,17,17_DANIELLA_M,Daniella McBride,2,D13
Bachelor,17,17_DANIELLA_M,Daniella McBride,3,D12
Bachelor,17,17_DANIELLA_M,Daniella McBride,5,D8
Bachelor,17,17_DANIELLA_M,Daniella McBride,6,D7
Bachelor,17,17_DESIREE_H,Desiree Hartsock,1,R1
Bachelor,17,17_DESIREE_H,Desiree Hartsock,2,R
Bachelor,17,17_DESIREE_H,Desiree Hartsock,6,R
Bachelor,17,17_DESIREE_H,Desiree Hartsock,8,E
Bachelor,17,17_DESIREE_H,Desiree Hartsock,2,D1
Bachelor,17,17_DESIREE_H,Desiree Hartsock,3,D12
Bachelor,17,17_DESIREE_H,Desiree Hartsock,5,D8
Bachelor,17,17_DESIREE_H,Desiree Hartsock,6,D1
Bachelor,17,17_DESIREE_H,Desiree Hartsock,7,D3
Bachelor,17,17_DESIREE_H,Desiree Hartsock,8,D1
Bachelor,17,17_DIANA_W,Diana Weeks Willardson,1,R1
Bachelor,17,17_DIANA_W,Diana Weeks Willardson,2,E
Bachelor,17,17_DIANA_W,Diana Weeks Willardson,2,D13
Bachelor,17,17_JACKIE_P,Jackie Parr,1,R1
Bachelor,17,17_JACKIE_P,Jackie Parr,5,ED
Bachelor,17,17_JACKIE_P,Jackie Parr,3,D12
Bachelor,17,17_JACKIE_P,Jackie Parr,4,D8
Bachelor,17,17_JACKIE_P,Jackie Parr,5,D2
Bachelor,17,17_KACIE_B,Kacie Boguskie,2,R
Bachelor,17,17_KACIE_B,Kacie Boguskie,3,E
Bachelor,17,17_KACIE_B,Kacie Boguskie,2,D13
Bachelor,17,17_KACIE_B,Kacie Boguskie,3,D12
Bachelor,17,17_KATIE_L,Katie Levans,1,R1
Bachelor,17,17_KATIE_L,Katie Levans,2,EQ
Bachelor,17,17_KATIE_L,Katie Levans,2,D13
Bachelor,17,17_KELLY_D,Kelly Dutton,1,E
Bachelor,17,17_KERIANN_M,Keriann Miranda,1,E
Bachelor,17,17_KRISTY_K,Kristy Kaminski,3,E
Bachelor,17,17_KRISTY_K,Kristy Kaminski,2,D13
Bachelor,17,17_KRISTY_K,Kristy Kaminski,3,D12
Bachelor,17,17_LACEY_L,Lacey Latka,1,E
Bachelor,17,17_LAUREN_M,Lauren Marchetti,1,E
Bachelor,17,17_LESLEY_M,Lesley Murphy,3,R
Bachelor,17,17_LESLEY_M,Lesley Murphy,6,R
Bachelor,17,17_LESLEY_M,Lesley Murphy,7,E
Bachelor,17,17_LESLEY_M,Lesley Murphy,2,D13
Bachelor,17,17_LESLEY_M,Lesley Murphy,3,D1
Bachelor,17,17_LESLEY_M,Lesley Murphy,5,D8
Bachelor,17,17_LESLEY_M,Lesley Murphy,6,D7
Bachelor,17,17_LESLEY_M,Lesley Murphy,7,D1
Bachelor,17,17_LESLIE_H,Leslie Hughes,1,R1
Bachelor,17,17_LESLIE_H,Leslie Hughes,4,ED
Bachelor,17,17_LESLIE_H,Leslie Hughes,3,D12
Bachelor,17,17_LESLIE_H,Leslie Hughes,4,D1
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,3,R
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,5,R
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,7,R
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,10,E
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,3,D12
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,4,D8
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,5,D1
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,6,D7
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,7,D3
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,8,D1
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,9,D1
Bachelor,17,17_LINDSAY_Y,Lindsay Yenter,10,D1
Bachelor,17,17_PAIGE_V,Paige Vigil,1,E
Bachelor,17,17_ROBYN_H,Robyn Howard,1,R1
Bachelor,17,17_ROBYN_H,Robyn Howard,5,E
Bachelor,17,17_ROBYN_H,Robyn Howard,2,D13
Bachelor,17,17_ROBYN_H,Robyn Howard,3,D12
Bachelor,17,17_ROBYN_H,Robyn Howard,4,D8
Bachelor,17,17_ROBYN_H,Robyn Howard,5,D8
Bachelor,17,17_SARAH_H,Sarah Herron,1,R1
Bachelor,17,17_SARAH_H,Sarah Herron,2,R
Bachelor,17,17_SARAH_H,Sarah Herron,6,EU
Bachelor,17,17_SARAH_H,Sarah Herron,2,D1
Bachelor,17,17_SARAH_H,Sarah Herron,4,D8
Bachelor,17,17_SARAH_H,Sarah Herron,5,D8
Bachelor,17,17_SARAH_H,Sarah Herron,6,D7
Bachelor,17,17_SELMA_A,Selma Alameri,1,R1
Bachelor,17,17_SELMA_A,Selma Alameri,4,R
Bachelor,17,17_SELMA_A,Selma Alameri,6,E
Bachelor,17,17_SELMA_A,Selma Alameri,2,D13
Bachelor,17,17_SELMA_A,Selma Alameri,4,D1
Bachelor,17,17_SELMA_A,Selma Alameri,5,D8
Bachelor,17,17_SELMA_A,Selma Alameri,6,D7
Bachelor,17,17_TARYN_D,Taryn Renee Daniels,3,E
Bachelor,17,17_TARYN_D,Taryn Renee Daniels,2,D13
Bachelor,17,17_TARYN_D,Taryn Renee Daniels,3,D12
Bachelor,17,17_TIERRA_L,Tierra LiCausi,1,R1
Bachelor,17,17_TIERRA_L,Tierra LiCausi,4,R
Bachelor,17,17_TIERRA_L,Tierra LiCausi,5,R
Bachelor,17,17_TIERRA_L,Tierra LiCausi,7,EU
Bachelor,17,17_TIERRA_L,Tierra LiCausi,2,D13
Bachelor,17,17_TIERRA_L,Tierra LiCausi,3,D12
Bachelor,17,17_TIERRA_L,Tierra LiCausi,4,D8
Bachelor,17,17_TIERRA_L,Tierra LiCausi,5,D2
Bachelor,17,17_TIERRA_L,Tierra LiCausi,6,D7
Bachelor,18,18_ALEXIS_M,Alexis Morgado,1,E
Bachelor,18,18_ALLI_R,Alli Restko,5,E
Bachelor,18,18_ALLI_R,Alli Restko,2,D13
Bachelor,18,18_ALLI_R,Alli Restko,3,D10
Bachelor,18,18_ALLI_R,Alli Restko,4,D6
Bachelor,18,18_ALLI_R,Alli Restko,5,D9
Bachelor,18,18_AMY_J,Amy Jokinen,1,E
Bachelor,18,18_AMY_L,Amy Long,2,E
Bachelor,18,18_ANDI_D,Andi Dorfman,4,R
Bachelor,18,18_ANDI_D,Andi Dorfman,6,R
Bachelor,18,18_ANDI_D,Andi Dorfman,7,R
Bachelor,18,18_ANDI_D,Andi Dorfman,9,EQ
Bachelor,18,18_ANDI_D,Andi Dorfman,2,D13
Bachelor,18,18_ANDI_D,Andi Dorfman,3,D10
Bachelor,18,18_ANDI_D,Andi Dorfman,4,D6
Bachelor,18,18_ANDI_D,Andi Dorfman,5,D9
Bachelor,18,18_ANDI_D,Andi Dorfman,6,D1
Bachelor,18,18_ANDI_D,Andi Dorfman,7,D4
Bachelor,18,18_ANDI_D,Andi Dorfman,8,D1
Bachelor,18,18_ANDI_D,Andi Dorfman,9,D1
Bachelor,18,18_ASHLEY_P,Ashley Poe,1,E
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,3,R
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,6,ED
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,2,D13
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,3,D1
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,4,D6
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,5,D9
Bachelor,18,18_CASSANDRA_F,Cassandra Ferguson,6,D6
Bachelor,18,18_CHANTEL_F,Chantel Forrest,2,E
Bachelor,18,18_CHANTEL_F,Chantel Forrest,2,D13
Bachelor,18,18_CHELSIE_W,Chelsie Webster,3,R
Bachelor,18,18_CHELSIE_W,Chelsie Webster,7,E
Bachelor,18,18_CHELSIE_W,Chelsie Webster,2,D13
Bachelor,18,18_CHELSIE_W,Chelsie Webster,3,D1
Bachelor,18,18_CHELSIE_W,Chelsie Webster,4,D6
Bachelor,18,18_CHELSIE_W,Chelsie Webster,5,D9
Bachelor,18,18_CHELSIE_W,Chelsie Webster,6,D6
Bachelor,18,18_CHELSIE_W,Chelsie Webster,7,D4
Bachelor,18,18_CHRISTINE_L,Christine Llano,1,E
Bachelor,18,18_CHRISTY_H,Christy Hansen,3,E
Bachelor,18,18_CHRISTY_H,Christy Hansen,2,D13
Bachelor,18,18_CHRISTY_H,Christy Hansen,3,D10
